Anomaly Score,Ground Truth,Decision
69.618965,0,1
68.58555,0,1
67.53546,0,1
68.79348,0,1
70.759964,0,1
71.11228,0,1
71.35171,0,1
71.91536,0,1
70.200966,0,1
68.933136,0,1
68.843155,0,1
68.978325,0,1
68.2261,0,1
69.477745,0,1
68.083305,0,1
66.35738,0,1
65.72053,0,1
66.58995,0,1
64.56647,0,1
64.90151,0,1
67.08888,0,1
65.82051,0,1
65.211586,0,1
64.34679,0,1
66.12328,0,1
64.054535,0,1
65.87176,0,1
67.27407,0,1
70.22036,0,1
70.98531,0,1
71.956505,0,1
71.703735,0,1
70.77503,0,1
70.75555,0,1
70.38639,0,1
72.31728,0,1
74.04441,0,1
73.23637,0,1
72.76424,0,1
71.687454,0,1
66.83964,0,1
63.592266,0,1
63.60528,0,1
63.41572,0,1
63.9082,0,1
66.560905,0,1
67.79899,0,1
67.89614,0,1
65.67238,0,1
65.18868,0,1
63.819557,0,1
62.776417,0,1
63.77284,0,1
66.080055,0,1
66.20729,0,1
66.63699,0,1
67.16949,0,1
67.60991,0,1
68.30169,0,1
69.24543,0,1
69.85372,0,1
71.94797,0,1
71.8948,0,1
73.55815,0,1
72.53521,0,1
71.15569,0,1
69.235756,0,1
67.71962,0,1
67.397446,0,1
67.57314,0,1
69.153244,0,1
69.73536,0,1
69.05898,0,1
66.60468,0,1
65.17806,0,1
64.0673,0,1
63.72355,0,1
64.78353,0,1
64.337654,0,1
65.867424,0,1
66.437614,0,1
67.72823,0,1
66.979294,0,1
67.2442,0,1
66.622986,0,1
67.10299,0,1
67.58306,0,1
70.80985,0,1
70.52417,0,1
72.16035,0,1
72.56232,0,1
72.45292,0,1
71.25146,0,1
70.85061,0,1
70.353905,0,1
69.21181,0,1
66.61458,0,1
65.25405,0,1
66.93899,0,1
68.27274,0,1
70.51172,0,1
73.949425,0,1
75.24589,0,1
74.108826,0,1
72.17881,0,1
71.04832,0,1
69.49239,0,1
68.109764,0,1
69.53003,0,1
71.11226,0,1
70.88713,0,1
71.17421,0,1
72.43064,0,1
73.6513,0,1
71.99999,0,1
71.9391,0,1
71.53853,0,1
72.519585,0,1
73.21753,0,1
73.48688,0,1
73.07275,0,1
71.435646,0,1
70.15112,0,1
68.45818,0,1
69.20263,0,1
69.76247,0,1
71.00574,0,1
70.04908,0,1
70.36102,0,1
70.70391,0,1
72.1814,0,1
72.28352,0,1
71.371544,0,1
68.05047,0,1
65.8489,0,1
62.980434,0,1
61.005154,0,1
62.058838,0,1
61.939495,0,1
64.00146,0,1
64.191055,0,1
65.78411,0,1
66.37615,0,1
68.55743,0,1
67.90734,0,1
68.65496,0,1
69.73015,0,1
68.17237,0,1
67.123375,0,1
66.89495,0,1
66.06991,0,1
65.47859,0,1
65.225624,0,1
66.390945,0,1
66.274895,0,1
67.50309,0,1
68.78332,0,1
69.50626,0,1
69.08001,0,1
69.922745,0,1
69.39313,0,1
68.896904,0,1
69.46637,0,1
69.05844,0,1
69.28351,0,1
70.40496,0,1
70.46609,0,1
69.74814,0,1
71.07174,0,1
69.78585,0,1
66.69624,0,1
65.72727,0,1
65.31208,0,1
63.754177,0,1
63.994198,0,1
66.18414,0,1
66.58785,0,1
68.26433,0,1
71.32493,0,1
73.22778,0,1
73.742516,0,1
72.6088,0,1
72.59899,0,1
71.35789,0,1
68.94294,0,1
69.35845,0,1
69.19894,0,1
68.90194,0,1
68.65319,0,1
68.205894,0,1
67.11086,0,1
66.26853,0,1
66.91082,0,1
66.583206,0,1
67.96299,0,1
68.89157,0,1
72.37342,0,1
72.51702,0,1
74.79022,0,1
74.34252,0,1
74.15741,0,1
72.14099,0,1
71.81354,0,1
68.55718,0,1
67.032005,0,1
68.21016,0,1
68.017105,0,1
67.161896,0,1
66.96875,0,1
67.74949,0,1
67.5556,0,1
68.516624,0,1
68.8147,0,1
70.87695,0,1
72.48983,0,1
70.64651,0,1
71.16251,0,1
71.631645,0,1
73.004326,0,1
73.187675,0,1
71.01181,0,1
70.91271,0,1
71.380775,0,1
68.513115,0,1
66.84845,0,1
68.579445,0,1
67.33312,0,1
67.35579,0,1
68.825066,0,1
69.228874,0,1
69.07045,0,1
69.33952,0,1
68.76251,0,1
67.25619,0,1
69.004135,0,1
68.90858,0,1
67.88312,0,1
67.20794,0,1
69.42677,0,1
67.813225,0,1
69.522705,0,1
71.08895,0,1
72.017204,0,1
70.66294,0,1
67.94805,0,1
67.34738,0,1
68.74291,0,1
67.88505,0,1
68.349525,0,1
73.83926,0,1
74.68618,0,1
72.4659,0,1
72.32671,0,1
72.42722,0,1
71.084465,0,1
70.144554,0,1
69.12989,0,1
68.63125,0,1
66.69323,0,1
65.426414,0,1
66.37114,0,1
68.10457,0,1
70.130905,0,1
71.25793,0,1
73.07117,0,1
71.14208,0,1
70.39425,0,1
69.953575,0,1
69.56335,0,1
68.27433,0,1
69.006065,0,1
70.084595,0,1
71.85534,0,1
71.08657,0,1
70.94183,0,1
70.67626,0,1
71.58611,0,1
70.50658,0,1
71.723305,0,1
71.111244,0,1
71.24006,0,1
68.48141,0,1
66.693016,0,1
67.356346,0,1
67.31008,0,1
67.25115,0,1
67.79712,0,1
67.42208,0,1
65.87267,0,1
63.864998,0,1
64.35906,0,1
63.95884,0,1
64.93017,0,1
64.9329,0,1
67.48633,0,1
66.67448,0,1
67.92055,0,1
66.80747,0,1
67.517,0,1
68.35668,0,1
68.5642,0,1
68.31124,0,1
68.9709,0,1
67.021126,0,1
67.30428,0,1
67.578415,0,1
67.884026,0,1
68.920525,0,1
69.05599,0,1
67.27721,0,1
66.80984,0,1
67.307556,0,1
65.9506,0,1
66.83328,0,1
65.7337,0,1
63.977062,0,1
61.769478,0,1
62.886806,0,1
63.703884,0,1
67.32089,0,1
70.66605,0,1
73.472984,0,1
72.58886,0,1
72.653984,0,1
70.36495,0,1
69.45176,0,1
67.218864,0,1
66.731346,0,1
67.98415,0,1
67.89815,0,1
67.075584,0,1
66.47295,0,1
66.99932,0,1
64.411674,0,1
65.87725,0,1
64.77171,0,1
67.12173,0,1
69.244286,0,1
70.92417,0,1
68.57047,0,1
69.97046,0,1
67.54629,0,1
65.12817,0,1
63.305256,0,1
63.919586,0,1
62.98465,0,1
64.466286,0,1
65.41152,0,1
68.05015,0,1
68.47048,0,1
69.38012,0,1
69.15639,0,1
68.0826,0,1
65.70876,0,1
64.40539,0,1
64.284485,0,1
63.397675,0,1
64.51473,0,1
64.43842,0,1
64.336975,0,1
65.91006,0,1
67.695984,0,1
68.89895,0,1
72.02499,0,1
75.90032,0,1
76.94257,0,1
75.97054,0,1
74.35222,0,1
73.209526,0,1
71.544,0,1
70.2325,0,1
73.03506,0,1
75.39624,0,1
73.710464,0,1
74.55541,0,1
73.53882,0,1
70.02558,0,1
67.33148,0,1
67.054886,0,1
65.18678,0,1
65.6746,0,1
66.336685,0,1
66.74595,0,1
66.90741,0,1
68.38522,0,1
69.23962,0,1
70.69802,0,1
70.04105,0,1
72.13563,0,1
72.32412,0,1
71.20207,0,1
71.09336,0,1
72.154396,0,1
73.27411,0,1
72.097206,0,1
72.00529,0,1
71.55453,0,1
72.05182,0,1
70.52128,0,1
72.40918,0,1
72.79453,0,1
72.50018,0,1
71.22662,0,1
71.0599,0,1
70.040825,0,1
69.88909,0,1
69.753044,0,1
69.09645,0,1
67.43866,0,1
66.99528,0,1
67.599174,0,1
67.82023,0,1
69.59313,0,1
70.71762,0,1
70.86173,0,1
69.6332,0,1
69.84933,0,1
68.94158,0,1
70.26981,0,1
71.74179,0,1
71.788315,0,1
71.29388,0,1
71.61846,0,1
70.28365,0,1
67.94335,0,1
67.59314,0,1
66.9557,0,1
66.25137,0,1
66.881485,0,1
68.76006,0,1
68.81194,0,1
67.80352,0,1
67.64577,0,1
67.370445,0,1
65.66376,0,1
64.185814,0,1
65.25616,0,1
66.1072,0,1
65.50686,0,1
66.75942,0,1
67.46117,0,1
65.79384,0,1
64.70125,0,1
65.858696,0,1
65.50948,0,1
64.90953,0,1
66.52795,0,1
66.15348,0,1
64.39191,0,1
63.475574,0,1
65.460014,0,1
64.55123,0,1
67.28999,0,1
67.661156,0,1
66.604004,0,1
64.68621,0,1
65.042564,0,1
62.69463,0,1
62.82809,0,1
64.911804,0,1
66.03721,0,1
65.430565,0,1
63.44514,0,1
64.541954,0,1
63.662292,0,1
62.035988,0,1
62.29739,0,1
65.80586,0,1
66.74083,0,1
67.525925,0,1
69.818665,0,1
71.43469,0,1
71.58479,0,1
71.76273,0,1
72.19096,0,1
71.56808,0,1
70.20298,0,1
70.04279,0,1
69.51768,0,1
67.76913,0,1
66.454834,0,1
67.290794,0,1
64.386406,0,1
64.05993,0,1
62.82378,0,1
63.953503,0,1
65.37307,0,1
66.9002,0,1
66.94155,0,1
69.32505,0,1
71.68751,0,1
71.11543,0,1
72.78483,0,1
71.53569,0,1
71.61997,0,1
72.04921,0,1
71.75393,0,1
70.46928,0,1
68.928825,0,1
70.11846,0,1
67.51183,0,1
67.42256,0,1
67.31702,0,1
68.39681,0,1
66.59519,0,1
66.00657,0,1
65.97463,0,1
65.257484,0,1
65.53219,0,1
64.435646,0,1
66.04098,0,1
66.057106,0,1
67.52295,0,1
67.85498,0,1
69.23526,0,1
68.38208,0,1
67.21533,0,1
65.17731,0,1
66.004395,0,1
66.312065,0,1
64.611,0,1
63.07185,0,1
64.96145,0,1
65.32795,0,1
64.19356,0,1
67.72501,0,1
70.89972,0,1
71.0007,0,1
70.02984,0,1
71.18746,0,1
68.871864,0,1
69.65957,0,1
68.40345,0,1
65.99988,0,1
64.74169,0,1
67.094536,0,1
66.161896,0,1
66.31602,0,1
70.6688,0,1
71.91835,0,1
70.068054,0,1
69.4077,0,1
68.33263,0,1
65.75201,0,1
63.530952,0,1
63.70326,0,1
63.877216,0,1
64.54107,0,1
63.033546,0,1
62.17293,0,1
62.048237,0,1
60.848213,0,1
61.33241,0,1
62.820354,0,1
66.39648,0,1
66.04632,0,1
66.73129,0,1
65.66082,0,1
65.37121,0,1
62.230236,0,1
61.740456,0,1
61.082447,0,1
63.07156,0,1
63.647816,0,1
67.85303,0,1
70.81194,0,1
73.416954,0,1
74.03902,0,1
74.300186,0,1
69.8861,0,1
66.21948,0,1
61.44889,0,1
59.820248,0,1
57.58273,0,1
59.296394,0,1
61.65275,0,1
65.15334,0,1
65.69067,0,1
68.728836,0,1
69.70894,0,1
69.47161,0,1
70.47556,0,1
69.96576,0,1
68.00762,0,1
67.48711,0,1
67.415794,0,1
65.62675,0,1
64.075806,0,1
64.536354,0,1
63.5666,0,1
63.65851,0,1
65.08976,0,1
69.41509,0,1
69.20595,0,1
70.77724,0,1
71.28721,0,1
69.23156,0,1
66.294,0,1
67.09553,0,1
65.68565,0,1
66.0391,0,1
67.37673,0,1
67.468056,0,1
68.53312,0,1
67.671715,0,1
65.28271,0,1
63.92401,0,1
63.711933,0,1
62.182777,0,1
61.76247,0,1
63.202736,0,1
65.37838,0,1
66.64543,0,1
67.44784,0,1
71.66215,0,1
72.09772,0,1
70.42498,0,1
71.511154,0,1
71.544876,0,1
72.64658,0,1
71.62156,0,1
72.78976,0,1
71.96174,0,1
73.33364,0,1
70.52213,0,1
69.8586,0,1
70.38184,0,1
71.16465,0,1
66.93947,0,1
67.65368,0,1
68.48456,0,1
69.19268,0,1
70.35146,0,1
74.20602,0,1
73.76444,0,1
75.73705,0,1
74.04888,0,1
71.52178,0,1
71.45259,0,1
68.98056,0,1
64.82731,0,1
61.11213,0,1
59.968594,0,1
59.427204,0,1
61.137917,0,1
63.848904,0,1
67.81859,0,1
69.1473,0,1
68.17816,0,1
67.48049,0,1
67.13714,0,1
66.28321,0,1
65.18868,0,1
65.18741,0,1
67.26574,0,1
64.9005,0,1
63.22169,0,1
63.819317,0,1
64.059685,0,1
63.289394,0,1
65.64412,0,1
68.22052,0,1
69.15126,0,1
68.51201,0,1
68.17846,0,1
65.78539,0,1
65.75085,0,1
63.116543,0,1
64.34303,0,1
63.645954,0,1
65.39738,0,1
64.5426,0,1
67.64385,0,1
65.66143,0,1
66.23916,0,1
66.81185,0,1
67.93644,0,1
68.33313,0,1
71.69907,0,1
74.4067,0,1
75.26694,0,1
75.320435,0,1
75.08063,0,1
74.19117,0,1
72.59208,0,1
72.79757,0,1
74.17087,0,1
75.70088,0,1
74.48266,0,1
74.25844,0,1
72.72469,0,1
70.705284,0,1
67.935814,0,1
68.580505,0,1
67.5474,0,1
69.18941,0,1
70.27096,0,1
70.97365,0,1
71.752464,0,1
71.77673,0,1
70.73891,0,1
70.08968,0,1
71.10217,0,1
70.241905,0,1
72.455826,0,1
73.80005,0,1
76.46543,0,1
77.11965,0,1
77.26235,0,1
76.78417,0,1
76.15204,0,1
73.27383,0,1
70.057755,0,1
68.16482,0,1
66.59734,0,1
65.77749,0,1
67.02736,0,1
69.90476,0,1
70.16686,0,1
69.3998,0,1
68.14227,0,1
65.771545,0,1
64.55019,0,1
64.90679,0,1
65.95612,0,1
66.08424,0,1
66.70602,0,1
66.41988,0,1
67.76062,0,1
68.42057,0,1
68.93521,0,1
69.94034,0,1
71.98403,0,1
72.338326,0,1
71.91804,0,1
71.83102,0,1
70.617035,0,1
67.57815,0,1
67.043144,0,1
66.2013,0,1
68.10857,0,1
68.08738,0,1
70.3612,0,1
69.22255,0,1
70.862686,0,1
71.24831,0,1
73.71,0,1
72.52865,0,1
73.72689,0,1
75.43569,0,1
73.76116,0,1
73.41465,0,1
72.37883,0,1
72.06223,0,1
70.31112,0,1
69.67586,0,1
67.807335,0,1
67.48988,0,1
66.20101,0,1
63.085052,0,1
61.915524,0,1
61.88789,0,1
62.981823,0,1
63.14465,0,1
67.09264,0,1
68.9037,0,1
69.23405,0,1
68.64472,0,1
68.53368,0,1
67.54633,0,1
67.54402,0,1
67.077354,0,1
65.310356,0,1
66.0766,0,1
64.7653,0,1
64.483536,0,1
64.99976,0,1
66.92504,0,1
67.04325,0,1
67.96887,0,1
69.36256,0,1
70.18885,0,1
70.55003,0,1
71.46996,0,1
71.28676,0,1
70.38554,0,1
70.54142,0,1
71.40458,0,1
69.83028,0,1
68.795815,0,1
69.36199,0,1
68.07027,0,1
66.40784,0,1
67.51586,0,1
68.04417,0,1
66.883125,0,1
66.972176,0,1
68.7847,0,1
68.374504,0,1
69.169495,0,1
70.30292,0,1
69.40461,0,1
69.74557,0,1
70.89471,0,1
69.827324,0,1
69.07131,0,1
72.00024,0,1
70.80045,0,1
68.804886,0,1
68.42849,0,1
69.363525,0,1
68.02447,0,1
68.853294,0,1
69.556114,0,1
69.873344,0,1
71.91182,0,1
73.32665,0,1
73.55238,0,1
76.05621,0,1
78.47367,0,1
78.67519,0,1
77.46337,0,1
76.83632,0,1
74.69457,0,1
72.02009,0,1
71.00134,0,1
70.76416,0,1
70.3599,0,1
70.51733,0,1
71.39082,0,1
70.146866,0,1
69.59859,0,1
68.7929,0,1
68.67622,0,1
68.42135,0,1
66.800186,0,1
65.72754,0,1
65.56512,0,1
65.3118,0,1
64.65071,0,1
65.405266,0,1
64.95408,0,1
65.693016,0,1
64.938255,0,1
65.277245,0,1
65.06987,0,1
66.0982,0,1
66.08992,0,1
67.11415,0,1
70.30837,0,1
71.13744,0,1
71.52288,0,1
70.721695,0,1
70.768326,0,1
67.928314,0,1
66.795975,0,1
65.73854,0,1
65.702324,0,1
64.6137,0,1
64.44076,0,1
64.87457,0,1
65.44216,0,1
67.46661,0,1
68.88559,0,1
69.90301,0,1
71.14718,0,1
72.320045,0,1
71.87737,0,1
70.43495,0,1
69.44958,0,1
69.803276,0,1
70.19386,0,1
70.4658,0,1
70.46398,0,1
70.44866,0,1
70.00053,0,1
70.081665,0,1
70.2344,0,1
70.38567,0,1
71.24412,0,1
70.3458,0,1
68.46663,0,1
67.024796,0,1
68.69077,0,1
67.15708,0,1
69.47378,0,1
72.76631,0,1
77.514565,0,1
93.70841,0,1
101.555984,0,1
105.116066,0,1
107.25475,0,1
103.87666,0,1
87.55531,0,1
80.983986,0,1
75.79119,0,1
72.56431,0,1
71.05076,0,1
68.67387,0,1
67.8841,0,1
67.35385,0,1
65.66625,0,1
66.501205,0,1
68.3811,0,1
69.052444,0,1
66.44933,0,1
65.43307,0,1
63.53199,0,1
60.581764,0,1
58.803833,0,1
61.962788,0,1
62.89677,0,1
62.854412,0,1
65.05387,0,1
67.21828,0,1
67.51131,0,1
67.19977,0,1
68.625565,0,1
68.32918,0,1
66.50084,0,1
66.37301,0,1
67.08879,0,1
69.29504,0,1
69.76073,0,1
71.84878,0,1
72.024315,0,1
72.11962,0,1
69.16679,0,1
68.45536,0,1
67.65923,0,1
66.348526,0,1
66.855225,0,1
68.59689,0,1
70.7701,0,1
71.33543,0,1
71.08206,0,1
71.13826,0,1
70.388855,0,1
69.14971,0,1
66.44559,0,1
67.61309,0,1
66.731926,0,1
65.570755,0,1
67.08642,0,1
70.27562,0,1
69.7286,0,1
70.62255,0,1
70.45992,0,1
67.719536,0,1
65.891884,0,1
65.5153,0,1
67.093376,0,1
67.4735,0,1
68.7215,0,1
70.08401,0,1
70.48432,0,1
67.98031,0,1
70.24754,0,1
70.36713,0,1
68.31046,0,1
69.737175,0,1
72.013245,0,1
70.87443,0,1
69.1501,0,1
69.74237,0,1
67.94094,0,1
65.38824,0,1
63.48062,0,1
64.22373,0,1
65.80598,0,1
65.14951,0,1
67.047325,0,1
69.06243,0,1
69.613396,0,1
69.9573,0,1
71.22372,0,1
68.06495,0,1
66.6065,0,1
67.03957,0,1
64.77656,0,1
63.614223,0,1
64.52529,0,1
67.25019,0,1
66.31732,0,1
66.1181,0,1
67.015205,0,1
69.77625,0,1
67.36935,0,1
66.708496,0,1
69.20223,0,1
69.30292,0,1
68.3944,0,1
68.04605,0,1
68.19155,0,1
67.90646,0,1
70.06766,0,1
71.34524,0,1
72.84666,0,1
73.930305,0,1
74.37949,0,1
72.98733,0,1
72.67254,0,1
71.9474,0,1
71.620834,0,1
69.649574,0,1
68.15222,0,1
68.5951,0,1
68.51955,0,1
68.60335,0,1
69.61889,0,1
71.63235,0,1
68.901665,0,1
68.75233,0,1
69.36726,0,1
68.88739,0,1
65.39408,0,1
66.95131,0,1
66.27149,0,1
65.6177,0,1
67.756836,0,1
69.9015,0,1
69.22391,0,1
70.992424,0,1
73.743484,0,1
71.912636,0,1
70.871155,0,1
72.88828,0,1
73.71169,0,1
71.12917,0,1
70.33956,0,1
71.22377,0,1
70.21717,0,1
69.123535,0,1
68.26028,0,1
68.14314,0,1
67.5671,0,1
67.97344,0,1
68.71749,0,1
68.89691,0,1
69.41606,0,1
70.274956,0,1
69.54657,0,1
68.88631,0,1
71.3575,0,1
73.57773,0,1
74.608055,0,1
76.122925,0,1
77.92338,0,1
74.67915,0,1
72.29964,0,1
70.36757,0,1
67.44116,0,1
64.75452,0,1
67.52985,0,1
66.6325,0,1
66.520546,0,1
67.53216,0,1
68.122215,0,1
67.82812,0,1
71.302864,0,1
73.22643,0,1
73.136696,0,1
75.49788,0,1
75.41741,0,1
72.99778,0,1
71.655266,0,1
69.152336,0,1
65.73931,0,1
63.35511,0,1
63.186,0,1
64.37648,0,1
67.17378,0,1
68.44665,0,1
71.72216,0,1
71.9269,0,1
71.84224,0,1
70.77372,0,1
69.87449,0,1
68.58254,0,1
68.4491,0,1
67.51208,0,1
70.9479,0,1
72.750244,0,1
73.72036,0,1
76.34114,0,1
77.13943,0,1
74.30757,0,1
73.97241,0,1
73.13448,0,1
70.99335,0,1
71.40773,0,1
70.87672,0,1
70.64715,0,1
70.52108,0,1
70.22302,0,1
68.84429,0,1
68.49508,0,1
66.92116,0,1
64.8394,0,1
63.07157,0,1
62.007885,0,1
61.479733,0,1
61.037006,0,1
63.147266,0,1
64.81131,0,1
65.278275,0,1
68.26886,0,1
68.90597,0,1
68.79153,0,1
69.52004,0,1
69.44374,0,1
66.81195,0,1
67.36163,0,1
68.74856,0,1
70.578285,0,1
72.6288,0,1
76.43527,0,1
77.112404,0,1
75.171135,0,1
71.70256,0,1
69.92825,0,1
68.59533,0,1
66.601425,0,1
67.465385,0,1
70.153496,0,1
69.73257,0,1
67.57212,0,1
69.901634,0,1
69.84442,0,1
68.15254,0,1
69.61852,0,1
69.69034,0,1
69.80953,0,1
73.21128,0,1
73.64244,0,1
72.13001,0,1
73.38843,0,1
72.16326,0,1
67.11464,0,1
66.93803,0,1
67.453384,0,1
66.29954,0,1
68.569275,0,1
69.123566,0,1
68.62438,0,1
69.5321,0,1
68.44689,0,1
65.79324,0,1
65.648346,0,1
66.74459,0,1
67.556816,0,1
68.195656,0,1
69.10065,0,1
67.99328,0,1
65.89548,0,1
62.694435,0,1
61.37254,0,1
60.080555,0,1
60.625027,0,1
61.61675,0,1
63.715237,0,1
66.92832,0,1
68.48303,0,1
69.19508,0,1
70.72914,0,1
72.09245,0,1
69.08221,0,1
67.122925,0,1
68.302124,0,1
69.77572,0,1
67.614586,0,1
69.412,0,1
70.29928,0,1
69.8514,0,1
66.648094,0,1
66.42169,0,1
66.28878,0,1
66.509094,0,1
66.50989,0,1
67.356285,0,1
66.9035,0,1
67.11446,0,1
67.040634,0,1
67.59399,0,1
67.9627,0,1
70.37853,0,1
69.52508,0,1
70.90505,0,1
70.69104,0,1
69.360435,0,1
68.90868,0,1
69.39604,0,1
69.14052,0,1
67.44706,0,1
67.626625,0,1
69.35369,0,1
69.619064,0,1
69.72546,0,1
71.976006,0,1
72.54827,0,1
68.61733,0,1
69.16404,0,1
69.04702,0,1
67.26089,0,1
66.24347,0,1
69.196434,0,1
69.17575,0,1
65.974625,0,1
68.16563,0,1
68.66587,0,1
66.448586,0,1
66.406105,0,1
69.54216,0,1
67.01361,0,1
67.48674,0,1
67.425354,0,1
68.53108,0,1
70.307655,0,1
72.58049,0,1
73.00867,0,1
73.40174,0,1
71.412926,0,1
69.78924,0,1
69.93192,0,1
70.96248,0,1
70.72444,0,1
71.034256,0,1
69.74281,0,1
68.880394,0,1
68.768394,0,1
70.07222,0,1
70.70572,0,1
70.275406,0,1
69.37067,0,1
66.895096,0,1
67.47898,0,1
67.70559,0,1
69.219475,0,1
70.73502,0,1
72.76576,0,1
71.67963,0,1
70.23696,0,1
71.436905,0,1
69.47447,0,1
66.30544,0,1
68.037735,0,1
69.37185,0,1
66.46731,0,1
66.030205,0,1
68.93797,0,1
67.64618,0,1
67.965965,0,1
69.79545,0,1
71.98694,0,1
71.7571,0,1
71.618126,0,1
71.35657,0,1
69.416916,0,1
67.51332,0,1
65.63155,0,1
65.781265,0,1
65.10481,0,1
66.37542,0,1
66.739204,0,1
68.38405,0,1
70.0198,0,1
69.15145,0,1
69.53827,0,1
70.32271,0,1
70.98934,0,1
67.99413,0,1
70.29345,0,1
70.980385,0,1
70.3671,0,1
69.262474,0,1
69.570366,0,1
68.85638,0,1
68.03024,0,1
69.10912,0,1
67.141106,0,1
66.38726,0,1
64.87811,0,1
63.698284,0,1
63.59796,0,1
65.81637,0,1
66.20764,0,1
65.3038,0,1
66.20642,0,1
65.987526,0,1
68.03625,0,1
69.31716,0,1
71.639946,0,1
70.98799,0,1
71.055016,0,1
70.08368,0,1
69.3453,0,1
67.75821,0,1
68.865654,0,1
70.38959,0,1
70.047295,0,1
69.83295,0,1
71.37903,0,1
70.395836,0,1
68.00336,0,1
66.61016,0,1
65.114555,0,1
64.42928,0,1
64.11032,0,1
62.06687,0,1
61.961254,0,1
63.3923,0,1
64.33396,0,1
66.237114,0,1
68.840965,0,1
67.66154,0,1
67.1745,0,1
65.76197,0,1
63.89961,0,1
62.703285,0,1
61.778236,0,1
62.386364,0,1
62.51996,0,1
63.957497,0,1
65.29551,0,1
69.21261,0,1
71.7691,0,1
72.632835,0,1
71.19048,0,1
70.917305,0,1
68.46905,0,1
64.70813,0,1
64.15995,0,1
63.54736,0,1
63.390656,0,1
63.867714,0,1
64.0584,0,1
65.40856,0,1
67.03304,0,1
67.385185,0,1
65.396194,0,1
65.37909,0,1
64.82056,0,1
62.01897,0,1
61.51305,0,1
66.01587,0,1
68.152306,0,1
67.46677,0,1
70.90258,0,1
70.87252,0,1
68.87593,0,1
68.41491,0,1
68.92222,0,1
68.842896,0,1
69.33186,0,1
67.43191,0,1
66.72308,0,1
66.089134,0,1
65.7661,0,1
66.29146,0,1
68.346924,0,1
70.88934,0,1
70.699356,0,1
71.27389,0,1
70.72018,0,1
70.540215,0,1
69.569115,0,1
69.72817,0,1
69.32401,0,1
69.04858,0,1
68.37973,0,1
66.22225,0,1
66.52167,0,1
66.12151,0,1
64.68009,0,1
64.5898,0,1
66.23442,0,1
65.6105,0,1
65.01324,0,1
67.72983,0,1
68.61429,0,1
68.02355,0,1
70.41473,0,1
73.05158,0,1
72.734245,0,1
72.56976,0,1
72.706474,0,1
70.85032,0,1
69.13538,0,1
67.575676,0,1
67.8257,0,1
68.54621,0,1
67.969505,0,1
68.740555,0,1
70.038376,0,1
70.09314,0,1
67.90106,0,1
68.84911,0,1
69.30349,0,1
68.537315,0,1
68.806984,0,1
70.82744,0,1
69.87852,0,1
69.19684,0,1
69.134415,0,1
66.09387,0,1
65.7299,0,1
65.63977,0,1
63.226337,0,1
64.11547,0,1
66.36864,0,1
66.59229,0,1
67.00216,0,1
67.116684,0,1
64.27052,0,1
61.143738,0,1
58.760174,0,1
58.824043,0,1
61.71005,0,1
64.52426,0,1
67.17749,0,1
69.244446,0,1
70.67333,0,1
68.839745,0,1
69.217125,0,1
70.3792,0,1
69.6799,0,1
70.458916,0,1
71.01754,0,1
70.52812,0,1
69.55796,0,1
69.87466,0,1
67.05513,0,1
66.8438,0,1
64.512955,0,1
64.52114,0,1
63.95338,0,1
63.769543,0,1
62.457424,0,1
63.006245,0,1
64.63488,0,1
64.73577,0,1
67.254364,0,1
67.59674,0,1
69.99668,0,1
67.870384,0,1
68.57125,0,1
67.14595,0,1
66.892204,0,1
64.3115,0,1
65.582054,0,1
65.8594,0,1
66.58756,0,1
65.673584,0,1
68.19247,0,1
67.68845,0,1
69.1989,0,1
67.90066,0,1
68.788734,0,1
67.811905,0,1
68.18014,0,1
67.33571,0,1
67.5964,0,1
68.807434,0,1
69.44547,0,1
71.658806,0,1
70.975624,0,1
71.44425,0,1
72.23413,0,1
73.401695,0,1
69.88765,0,1
69.344536,0,1
69.92221,0,1
68.140564,0,1
65.719574,0,1
64.02171,0,1
62.68938,0,1
61.158882,0,1
61.33385,0,1
63.229214,0,1
65.81543,0,1
64.561104,0,1
62.87792,0,1
62.11958,0,1
61.00724,0,1
60.36189,0,1
62.937622,0,1
65.869484,0,1
67.355736,0,1
67.736946,0,1
69.76521,0,1
72.074974,0,1
73.264336,0,1
73.60448,0,1
74.091125,0,1
73.104774,0,1
70.31948,0,1
66.20568,0,1
66.7667,0,1
66.46145,0,1
65.49489,0,1
65.998535,0,1
69.26106,0,1
67.69148,0,1
65.329956,0,1
65.84868,0,1
65.33461,0,1
63.87926,0,1
64.197655,0,1
65.89312,0,1
65.32855,0,1
66.08273,0,1
67.81271,0,1
68.21218,0,1
69.241425,0,1
70.00049,0,1
70.886925,0,1
69.25743,0,1
70.58793,0,1
71.52836,0,1
72.432915,0,1
72.29846,0,1
72.99618,0,1
71.53564,0,1
67.69899,0,1
65.1583,0,1
64.23229,0,1
65.34041,0,1
65.88295,0,1
67.57311,0,1
68.09111,0,1
67.177345,0,1
66.98997,0,1
68.9919,0,1
70.157776,0,1
71.00979,0,1
73.82374,0,1
73.92916,0,1
73.18773,0,1
71.22363,0,1
74.1515,0,1
74.46805,0,1
74.40326,0,1
73.33318,0,1
73.392296,0,1
70.63186,0,1
69.64844,0,1
68.081566,0,1
64.953224,0,1
64.673546,0,1
64.76504,0,1
64.32937,0,1
65.45873,0,1
68.83929,0,1
71.5115,0,1
